pmc_id,badge,is_accession_available,database,sequencing_method,is_primer_seq_available,is_code_available,publishing_group,journal_name,publish_year
PMC7318920,00_None,FALSE,,shotgun,NA,FALSE,Elsevier,Gastroenterology,2020
PMC7475073,00_None,FALSE,,marker-gene,TRUE,FALSE,Elsevier,EBioMedicine,2020
PMC7519184,00_None,FALSE,,marker-gene,TRUE,FALSE,Hindawi,Disease Markers,2020
PMC7591866,00_None,FALSE,,shotgun,NA,FALSE,Springer Nature,Scientific Reports,2020
PMC7667786,00_None,FALSE,,marker-gene,TRUE,FALSE,BioMed Central,Microbiome,2020
PMC7672770,00_None,FALSE,,marker-gene,TRUE,FALSE,SAGE Publications,Therapeutic Advances in Gastroenterology,2020
PMC7680752,00_None,FALSE,,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Pediatrics,2020
PMC7794320,00_None,FALSE,,marker-gene,TRUE,FALSE,Springer Nature,Scientific Reports,2021
PMC8004025,00_None,FALSE,,marker-gene,TRUE,FALSE,MDPI,Nutrients,2021
PMC8064496,00_None,FALSE,,marker-gene,TRUE,FALSE,MDPI,Nutrients,2021
PMC8238386,00_None,FALSE,,marker-gene,FALSE,FALSE,John Wiley and Sons Inc.,Clinical and Translational Allergy,2021
PMC8263004,00_None,FALSE,,marker-gene,FALSE,FALSE,American Society for Microbiology,mBio,2021
PMC8326252,00_None,FALSE,,marker-gene,TRUE,FALSE,Baishideng Publishing Group Inc,World Journal of Gastroenterology,2021
PMC8386383,00_None,FALSE,,marker-gene,FALSE,FALSE,American Society for Microbiology,mSphere,2021
PMC8482594,00_None,FALSE,,marker-gene,TRUE,FALSE,BioMed Central,Gut Pathogens,2021
PMC8714770,00_None,FALSE,,shotgun,NA,FALSE,Elsevier,Current Research in Microbial Sciences,2021
PMC8928933,00_None,FALSE,,marker-gene,TRUE,FALSE,MDPI,Current Issues in Molecular Biology,2021
PMC8873986,00_None,Broken link,Westlake Laboratory database,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Nutrition,2022
PMC8877467,00_None,FALSE,,shotgun,NA,FALSE,MDPI,Microorganisms,2022
PMC8964356,00_None,"""The data under accession will be available on 2026-05-30""",Genome Sequence Archive (GSA),marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2022
PMC9032081,00_None,"""No public data is linked to this project.""",EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,MDPI,Journal of Fungi,2022
PMC9033777,00_None,"""No public data is linked to this project.""",EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,Springer Nature,Scientific Reports,2022
PMC9063241,00_None,"Controlled access; ""access to existing and new data will be subject to costs.""",Twins UK King's College London,shotgun,NA,FALSE,BioMed Central,Environmental Health,2022
PMC9164086,00_None,FALSE,,marker-gene,TRUE,FALSE,MDPI,Current Issues in Molecular Biology,2022
PMC9318871,00_None,FALSE,,marker-gene,TRUE,FALSE,MDPI,International Journal of Molecular Sciences,2022
PMC9354959,00_None,FALSE,,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Nutrition,2022
PMC9376942,00_None,FALSE,,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Immunology,2022
PMC9412373,00_None,FALSE,,marker-gene,TRUE,FALSE,MDPI,Viruses,2022
PMC9415448,00_None,FALSE,,marker-gene,TRUE,FALSE,Taylor & Francis,Gut Microbes,2022
PMC9578447,00_None,FALSE,,marker-gene,FALSE,TRUE,Taylor & Francis,Gut Microbes,2022
PMC9638757,00_None,FALSE,,marker-gene,TRUE,FALSE,Elsevier,European Urology Open Science,2022
PMC9765473,00_None,FALSE,,marker-gene,FALSE,FALSE,American Society for Microbiology,mBio,2022
PMC9779860,00_None,"""No public data is linked to this project.""",NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,MDPI,International Journal of Molecular Sciences,2022
PMC9835811,00_None,FALSE,,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Immunology,2022
PMC10122788,00_None,FALSE,,shotgun,NA,FALSE,Baishideng Publishing Group Inc,World Journal of Gastroenterology,2023
PMC10155393,00_None,FALSE,,marker-gene,TRUE,FALSE,BioMed Central,Arthritis Research & Therapy,2023
PMC10180985,00_None,FALSE,,marker-gene,FALSE,FALSE,MDPI,Nutrients,2023
PMC10223777,00_None,FALSE,,marker-gene,TRUE,FALSE,MDPI,Microorganisms,2023
PMC10324172,00_None,FALSE,,marker-gene,TRUE,FALSE,BioMed Central,Gut Pathogens,2023
PMC10580825,00_None,FALSE,,marker-gene,TRUE,FALSE,American Society for Microbiology,Microbiology Spectrum,2023
PMC11258666,00_None,FALSE,,marker-gene,TRUE,FALSE,Elsevier,Journal of Advanced Research,2023
PMC9582043,00_None,FALSE,,marker-gene,TRUE,FALSE,Springer Nature,Pediatric Research,2023
PMC9856008,00_None,FALSE,,marker-gene,FALSE,FALSE,MDPI,Biomedicines,2023
PMC9940757,00_None,FALSE,,shotgun,NA,FALSE,Frontiers Media S.A.,Frontiers in Cellular and Infection Microbiology,2023
PMC9974954,00_None,No FASTQs available,National Microbiology Data Center (NMDC),marker-gene,FALSE,FALSE,Springer Nature,Communications Biology,2023
PMC3598745,01_Bronze,TRUE,GenBank,marker-gene,FALSE,FALSE,Public Library of Science,PLoS ONE,2013
PMC3684604,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,Public Library of Science,PLoS ONE,2013
PMC3895777,01_Bronze,TRUE,GenBank,marker-gene,FALSE,FALSE,BioMed Central,BMC Research Notes,2014
PMC3957428,01_Bronze,TRUE,MG-RAST,marker-gene,FALSE,FALSE,Springer Nature,Nature,2014
PMC5784577,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,PeerJ Inc.,PeerJ,2018
PMC5791994,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,TRUE,Public Library of Science,PLoS ONE,2018
PMC5874442,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,American Society for Microbiology,mSphere,2018
PMC6075747,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,Public Library of Science,PLoS ONE,2018
PMC6435815,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,American Society for Microbiology,mSystems,2019
PMC6700332,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Immunology,2019
PMC6714892,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,American Society for Microbiology,mSphere,2019
PMC6824043,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,BioMed Central,Genome Biology,2019
PMC7002309,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,American Society for Microbiology,mSphere,2020
PMC7394366,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,Public Library of Science,PLoS ONE,2020
PMC7463799,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,MDPI,Genes,2020
PMC7700633,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,MDPI,Genes,2020
PMC7712117,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,TRUE,MDPI,Journal of Fungi,2020
PMC7857531,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,American Society for Microbiology,mSystems,2021
PMC7917833,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,MDPI,Toxins,2021
PMC8013780,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Cellular and Infection Microbiology,2021
PMC8018350,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,Taylor & Francis,Gut Microbes,2021
PMC8070191,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,MDPI,Nutrients,2021
PMC8263620,01_Bronze,TRUE,Figshare,marker-gene,FALSE,FALSE,Springer Nature,Scientific Reports,2021
PMC8274447,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,Taylor & Francis,Gut Microbes,2021
PMC8466689,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,MDPI,Nutrients,2021
PMC8486285,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2021
PMC8601557,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,Public Library of Science,PLoS ONE,2021
PMC8941213,01_Bronze,TRUE,Zenodo,marker-gene,FALSE,FALSE,American Society for Biochemistry and Molecular Biology,Molecular & Cellular Proteomics : MCP,2022
PMC9145469,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,MDPI,Nutrients,2022
PMC9235884,01_Bronze,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,FALSE,FALSE,Taylor & Francis,Gut Microbes,2022
PMC9371947,01_Bronze,TRUE,Figshare,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2022
PMC9380515,01_Bronze,TRUE,CNSA,marker-gene,FALSE,FALSE,BMJ Publishing Group,Gut,2022
PMC9635555,01_Bronze,TRUE,"EMBL-EBI European Nucleotide Archive, NIG DNA Data Bank of Japan, NCBI Sequence Read Archive",marker-gene,FALSE,FALSE,Taylor & Francis,Gut Microbes,2022
PMC9699110,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,MDPI,Metabolites,2022
PMC10115642,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,Springer Nature,Nature Medicine,2023
PMC10211348,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2023
PMC10418867,01_Bronze,TRUE,Figshare,marker-gene,FALSE,FALSE,MDPI,International Journal of Molecular Sciences,2023
PMC10448898,01_Bronze,TRUE,European Genome-Phenome Archive,shotgun,NA,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2023
PMC10469693,01_Bronze,TRUE,GSA,marker-gene,FALSE,FALSE,Frontiers Media S.A.,Frontiers in Cellular and Infection Microbiology,2023
PMC9933289,01_Bronze,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,FALSE,BioMed Central,Journal of Translational Medicine,2023
PMC4160228,02_Silver,TRUE,MG-RAST,marker-gene,TRUE,FALSE,Public Library of Science,PLoS ONE,2014
PMC4392392,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,Elsevier,Microbes and Infection / Institut Pasteur,2015
PMC4409062,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Public Library of Science,PLoS ONE,2015
PMC4971113,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2016
PMC5306211,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2017
PMC5320696,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,BioMed Central,Microbiome,2017
PMC5534473,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2017
PMC5704223,02_Silver,TRUE,MG-RAST,marker-gene,TRUE,FALSE,MDPI,Genes,2017
PMC5859311,02_Silver,TRUE,MG-RAST,shotgun,NA,FALSE,Frontiers Media S.A.,Frontiers in Physiology,2018
PMC6131390,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Springer Nature,Nature Communications,2018
PMC6301613,02_Silver,TRUE,MG-RAST,marker-gene,TRUE,FALSE,Public Library of Science,PLoS ONE,2018
PMC6597572,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,Springer Nature,Scientific Reports,2019
PMC6636193,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2019
PMC6925221,02_Silver,TRUE,DDBJ,marker-gene,TRUE,FALSE,Springer Nature,NPJ Biofilms and Microbiomes,2019
PMC7005909,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Springer Nature,Nature Medicine,2020
PMC7045387,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,American Society for Microbiology,mSphere,2020
PMC7355182,02_Silver,TRUE,"EMBL-EBI European Nucleotide Archive, NCBI Sequence Read Archive",shotgun,NA,FALSE,Oxford University Press,GigaScience,2020
PMC7428472,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,John Wiley and Sons Inc.,Brain and Behavior,2020
PMC7430031,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,BioMed Central,BMC Microbiology,2020
PMC7707496,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Public Library of Science,PLoS ONE,2020
PMC7785823,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Nutrition,2020
PMC8095387,02_Silver,TRUE,"EMBL-EBI European Nucleotide Archive, NCBI Sequence Read Archive",marker-gene,TRUE,FALSE,Oxford University Press,Journal of Crohn's & Colitis,2020
PMC7782528,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Springer Nature,Nature Communications,2021
PMC8044104,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Springer Nature,Communications Biology,2021
PMC8053167,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,Springer Nature,Applied Microbiology and Biotechnology,2021
PMC8327211,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Physiology,2021
PMC8399064,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Elsevier,EBioMedicine,2021
PMC8471346,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,MDPI,Journal of Fungi,2021
PMC8483179,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2021
PMC8672887,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,American Society for Microbiology,Microbiology Spectrum,2021
PMC8896017,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,NA,FALSE,PeerJ Inc.,PeerJ,2022
PMC8908310,02_Silver,TRUE,NCBI Sequence Read Archive,shotgun,NA,FALSE,Frontiers Media S.A.,Frontiers in Cellular and Infection Microbiology,2022
PMC8939874,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Springer Nature,Nature Microbiology,2022
PMC9062042,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Cellular and Infection Microbiology,2022
PMC9233337,02_Silver,TRUE,NIG DNA Data Bank of Japan,marker-gene,TRUE,FALSE,BioMed Central,BMC Infectious Diseases,2022
PMC9240440,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2022
PMC9245424,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Immunology,2022
PMC9326469,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2022
PMC9387017,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,BioMed Central,BMC Microbiology,2022
PMC9430669,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,American Society for Microbiology,Microbiology Spectrum,2022
PMC9445987,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2022
PMC9473543,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Cellular and Infection Microbiology,2022
PMC9484836,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Endocrinology,2022
PMC9486989,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,Oxford University Press,FEMS Microbiology Ecology,2022
PMC9602787,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,American Society for Microbiology,Microbiology Spectrum,2022
PMC9623673,02_Silver,Controlled access; accessibility requirements not reported.,National Genomics Data Center (NGDC),marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2022
PMC9728469,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,FALSE,TRUE,Taylor & Francis,Gut Microbes,2022
PMC9927108,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,shotgun,NA,FALSE,American Society for Microbiology,Microbiology Spectrum,2022
PMC9927468,02_Silver,TRUE,NCBI Sequence Read Archive,shotgun,NA,FALSE,American Society for Microbiology,Microbiology Spectrum,2022
PMC10115219,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2023
PMC10130967,02_Silver,TRUE,Custom university repository,marker-gene,TRUE,FALSE,Baishideng Publishing Group Inc,World Journal of Gastroenterology,2023
PMC10134842,02_Silver,TRUE,NCBI Sequence Read Archive,shotgun,NA,FALSE,American Society for Microbiology,mSystems,2023
PMC10180880,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,MDPI,Nutrients,2023
PMC10218993,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,MDPI,Journal of Fungi,2023
PMC10239838,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2023
PMC10342944,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,MDPI,Journal of Clinical Medicine,2023
PMC10382308,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Springer Nature,Pediatric Research,2023
PMC10443710,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2023
PMC10643725,02_Silver,TRUE,NCBI Sequence Read Archive,shotgun,NA,FALSE,Springer Nature,GeroScience,2023
PMC10988104,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Oxford University Press,Inflammatory Bowel Diseases,2023
PMC9849685,02_Silver,TRUE,NCBI Sequence Read Archive,shotgun,NA,FALSE,Frontiers Media S.A.,Frontiers in Cellular and Infection Microbiology,2023
PMC9853418,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2023
PMC9927295,02_Silver,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,FALSE,American Society for Microbiology,Microbiology Spectrum,2023
PMC9953204,02_Silver,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,FALSE,MDPI,Biomolecules,2023
PMC9994644,02_Silver,TRUE,NCBI Sequence Read Archive,shotgun,NA,FALSE,Frontiers Media S.A.,Frontiers in Microbiology,2023
PMC4967335,03_Gold,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,TRUE,BioMed Central,Microbiome,2016
PMC5053876,03_Gold,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,TRUE,Springer Nature,Nature Medicine,2016
PMC7026674,03_Gold,TRUE,MG-RAST,marker-gene,TRUE,TRUE,Frontiers Media S.A.,Frontiers in Microbiology,2020
PMC7118151,03_Gold,TRUE,"EMBL-EBI European Nucleotide Archive, NCBI Sequence Read Archive",shotgun,NA,TRUE,Springer Nature,Communications Biology,2020
PMC7488854,03_Gold,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,TRUE,BioMed Central,Microbiome,2020
PMC8115155,03_Gold,TRUE,EMBL-EBI European Nucleotide Archive,shotgun,NA,TRUE,Springer Nature,The ISME Journal,2020
PMC8546997,03_Gold,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,TRUE,American Society for Microbiology,mSystems,2021
PMC8602372,03_Gold,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,TRUE,Springer Nature,Nature Communications,2021
PMC8617723,03_Gold,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,TRUE,MDPI,Cells,2021
PMC9293081,03_Gold,TRUE,"EMBL-EBI European Nucleotide Archive, NCBI Sequence Read Archive",marker-gene,TRUE,TRUE,John Wiley and Sons Inc.,The British Journal of Dermatology,2021
PMC8813618,03_Gold,TRUE,"EMBL-EBI European Nucleotide Archive, NIG DNA Data Bank of Japan, NCBI Sequence Read Archive",shotgun,NA,TRUE,Springer Nature,Nature Microbiology,2022
PMC9060457,03_Gold,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,TRUE,National Academy of Sciences,Proceedings of the National Academy of Sciences of the United States of America,2022
PMC9542937,03_Gold,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,TRUE,Taylor & Francis,Gut Microbes,2022
PMC9610947,03_Gold,TRUE,NCBI Sequence Read Archive,shotgun,NA,TRUE,MDPI,Microorganisms,2022
PMC10008552,03_Gold,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,TRUE,Springer Nature,Nature Communications,2023
PMC10416509,03_Gold,TRUE,China National Center for Bioinformation (CNCB),marker-gene,TRUE,TRUE,BioMed Central,Microbiome,2023
PMC10581192,03_Gold,TRUE,EMBL-EBI European Nucleotide Archive,marker-gene,TRUE,TRUE,American Society for Microbiology,Microbiology Spectrum,2023
PMC9975311,03_Gold,TRUE,NCBI Sequence Read Archive,marker-gene,TRUE,TRUE,Elsevier,Cell Reports Medicine,2023
